start time,1632917632.0629423
times of actions,"[[0, 0.0029990673065185547, (<Action.MOVE: 2>, 0, -1)], [1, 0.15699553489685059, (<Action.MOVE: 2>, -1, 0)], [0, 0.006006717681884766, (<Action.MOVE: 2>, 0, -1)], [1, 0.1560378074645996, (<Action.MOVE: 2>, 0, -1)], [0, 0.003996849060058594, (<Action.MOVE: 2>, 1, 0)], [1, 0.5490424633026123, (<Action.MOVE: 2>, -1, 0)], [0, 0.0080718994140625, (<Action.MOVE: 2>, -1, 0)], [1, 0.26503753662109375, (<Action.MOVE: 2>, -1, 0)], [0, 0.003998994827270508, (<Action.MOVE: 2>, 1, 0)], [1, 0.29598569869995117, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,37
iterations,8
times of actions,"[[0, 0.0030045509338378906, (<Action.MOVE: 2>, 0, 1)], [1, 0.2391800880432129, (<Action.MOVE: 2>, -1, 0)], [0, 0.007002115249633789, (<Action.MOVE: 2>, 0, 1)], [1, 0.4080216884613037, (<Action.MOVE: 2>, -1, 0)], [0, 0.003998517990112305, (<Action.MOVE: 2>, 1, 0)], [1, 0.34903502464294434, (<Action.MOVE: 2>, -1, 0)], [0, 0.0039980411529541016, (<Action.MOVE: 2>, 0, -1)], [1, 0.3802039623260498, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,38
iterations,8
times of actions,"[[0, 0.001996278762817383, (<Action.MOVE: 2>, 1, 0)], [1, 0.25600242614746094, (<Action.MOVE: 2>, -1, 0)], [0, 0.007003068923950195, (<Action.MOVE: 2>, 0, 1)], [1, 0.8620169162750244, (<Action.MOVE: 2>, -1, 0)], [0, 0.009996414184570312, (<Action.MOVE: 2>, -1, 0)], [1, 0.7833821773529053, (<Action.MOVE: 2>, -1, 0)], [0, 0.01000070571899414, (<Action.MOVE: 2>, -1, 0)], [1, 0.5579967498779297, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,39
iterations,40
times of actions,"[[0, 0.005014657974243164, (<Action.MOVE: 2>, 0, 1)], [1, 0.1839427947998047, (<Action.MOVE: 2>, 1, 0)], [0, 0.010998725891113281, (<Action.MOVE: 2>, 0, 1)], [1, 0.08500194549560547, (<Action.MOVE: 2>, -1, 0)], [0, 0.01100015640258789, (<Action.MOVE: 2>, 1, 0)], [1, 0.1799614429473877, (<Action.MOVE: 2>, 1, 0)], [0, 0.013041019439697266, (<Action.MOVE: 2>, 1, 0)], [1, 0.08800578117370605, (<Action.MOVE: 2>, -1, 0)], [0, 0.010848522186279297, (<Action.MOVE: 2>, 0, -1)], [1, 0.18595051765441895, (<Action.MOVE: 2>, -1, 0)], [0, 0.01093912124633789, (<Action.MOVE: 2>, -1, 0)], [1, 0.4069936275482178, (<Action.MOVE: 2>, 0, 1)], [0, 0.01699995994567871, (<Action.MOVE: 2>, 1, 0)], [1, 0.45494651794433594, (<Action.MOVE: 2>, 1, 0)], [0, 0.017998218536376953, (<Action.MOVE: 2>, 1, 0)], [1, 0.40900278091430664, (<Action.MOVE: 2>, 1, 0)], [0, 0.011999368667602539, (<Action.MOVE: 2>, -1, 0)], [1, 0.32999539375305176, (<Action.MOVE: 2>, 0, 1)], [0, 0.009952306747436523, (<Action.MOVE: 2>, -1, 0)], [1, 0.43693971633911133, (<Action.MOVE: 2>, -1, 0)], [0, 0.015996932983398438, (<Action.MOVE: 2>, 0, 1)], [1, 0.6930062770843506, (<Action.MOVE: 2>, 1, 0)], [0, 0.01896357536315918, (<Action.MOVE: 2>, 1, 0)], [1, 0.5170042514801025, (<Action.MOVE: 2>, -1, 0)], [0, 0.019964933395385742, <Action.KICK: 1>], [1, 0.8330428600311279, (<Action.MOVE: 2>, 0, 1)], [0, 0.011023521423339844, (<Action.MOVE: 2>, 0, -1)], [1, 0.863051176071167, (<Action.MOVE: 2>, 1, 0)], [0, 0.009951353073120117, (<Action.MOVE: 2>, 1, 0)], [1, 0.833031177520752, (<Action.MOVE: 2>, -1, 0)], [0, 0.010999202728271484, (<Action.MOVE: 2>, 1, 0)], [1, 0.8330552577972412, (<Action.MOVE: 2>, -1, 0)], [0, 0.006995439529418945, (<Action.MOVE: 2>, 0, -1)], [1, 0.5840296745300293, (<Action.MOVE: 2>, -1, 0)], [0, 0.005002260208129883, (<Action.MOVE: 2>, -1, 0)], [1, 0.4530348777770996, (<Action.MOVE: 2>, -1, 0)], [0, 0.0040569305419921875, (<Action.MOVE: 2>, 1, 0)], [1, 0.4199941158294678, (<Action.MOVE: 2>, 0, -1)], [0, 0.004964590072631836, (<Action.MOVE: 2>, 1, 0)], [1, 0.17800211906433105, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,40
iterations,17
times of actions,"[[0, 0.004001617431640625, (<Action.MOVE: 2>, 0, 1)], [1, 0.24304604530334473, (<Action.MOVE: 2>, 1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 0, 1)], [1, 0.18600201606750488, (<Action.MOVE: 2>, 0, -1)], [0, 0.012022018432617188, (<Action.MOVE: 2>, 1, 0)], [1, 0.4320371150970459, (<Action.MOVE: 2>, -1, 0)], [0, 0.017960548400878906, (<Action.MOVE: 2>, 0, 1)], [1, 0.6469967365264893, (<Action.MOVE: 2>, 1, 0)], [0, 0.017997264862060547, (<Action.MOVE: 2>, 1, 0)], [1, 0.39798641204833984, (<Action.MOVE: 2>, -1, 0)], [0, 0.018000125885009766, (<Action.MOVE: 2>, 0, 1)], [1, 0.7039518356323242, (<Action.MOVE: 2>, 1, 0)], [0, 0.008061408996582031, (<Action.MOVE: 2>, 1, 0)], [1, 0.5109689235687256, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000995635986328, <Action.KICK: 1>], [1, 0.49004030227661133, <Action.KICK: 1>], [0, 0.007934331893920898, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,41
iterations,10
times of actions,"[[0, 0.005001068115234375, (<Action.MOVE: 2>, 0, 1)], [1, 0.16396331787109375, (<Action.MOVE: 2>, -1, 0)], [0, 0.007003307342529297, (<Action.MOVE: 2>, 1, 0)], [1, 0.3740427494049072, (<Action.MOVE: 2>, 0, -1)], [0, 0.009996652603149414, (<Action.MOVE: 2>, 1, 0)], [1, 0.789989709854126, (<Action.MOVE: 2>, -1, 0)], [0, 0.005967140197753906, (<Action.MOVE: 2>, -1, 0)], [1, 0.5980007648468018, (<Action.MOVE: 2>, -1, 0)], [0, 0.01003575325012207, (<Action.MOVE: 2>, 1, 0)], [1, 0.4310011863708496, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,42
iterations,22
times of actions,"[[0, 0.00500035285949707, (<Action.MOVE: 2>, 0, 1)], [1, 0.1849827766418457, (<Action.MOVE: 2>, 1, 0)], [0, 0.008002758026123047, (<Action.MOVE: 2>, 1, 0)], [1, 0.18497705459594727, (<Action.MOVE: 2>, 0, -1)], [0, 0.01200413703918457, (<Action.MOVE: 2>, 1, 0)], [1, 0.436983585357666, (<Action.MOVE: 2>, -1, 0)], [0, 0.017002582550048828, (<Action.MOVE: 2>, 0, 1)], [1, 0.6250009536743164, (<Action.MOVE: 2>, 1, 0)], [0, 0.015037298202514648, (<Action.MOVE: 2>, 1, 0)], [1, 0.38800692558288574, (<Action.MOVE: 2>, -1, 0)], [0, 0.016000032424926758, (<Action.MOVE: 2>, 0, 1)], [1, 0.7000381946563721, (<Action.MOVE: 2>, 1, 0)], [0, 0.011993169784545898, (<Action.MOVE: 2>, 1, 0)], [1, 0.510042667388916, (<Action.MOVE: 2>, -1, 0)], [0, 0.009004354476928711, <Action.KICK: 1>], [1, 0.48701047897338867, <Action.KICK: 1>], [0, 0.014966726303100586, (<Action.MOVE: 2>, 0, -1)], [1, 0.9239645004272461, (<Action.MOVE: 2>, 0, 1)], [0, 0.0070035457611083984, (<Action.MOVE: 2>, 1, 0)], [1, 0.607003927230835, (<Action.MOVE: 2>, 0, 1)], [0, 0.009995698928833008, (<Action.MOVE: 2>, 1, 0)], [1, 0.29002928733825684, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,43
iterations,7
times of actions,"[[0, 0.0040013790130615234, (<Action.MOVE: 2>, 0, 1)], [1, 0.36603569984436035, (<Action.MOVE: 2>, -1, 0)], [0, 0.010999679565429688, (<Action.MOVE: 2>, 0, -1)], [1, 0.8349509239196777, (<Action.MOVE: 2>, 0, 1)], [0, 0.010997295379638672, (<Action.MOVE: 2>, 0, 1)], [1, 0.8789620399475098, (<Action.MOVE: 2>, 1, 0)], [0, 0.0070362091064453125, (<Action.MOVE: 2>, 0, -1)], [1, 0.8880002498626709, (<Action.MOVE: 2>, -1, 0)]]"
winner,none
game,44
iterations,30
times of actions,"[[0, 0.003945827484130859, (<Action.MOVE: 2>, 0, 1)], [1, 0.1740398406982422, (<Action.MOVE: 2>, 1, 0)], [0, 0.006959438323974609, (<Action.MOVE: 2>, 1, 0)], [1, 0.17800402641296387, (<Action.MOVE: 2>, -1, 0)], [0, 0.009999990463256836, (<Action.MOVE: 2>, 1, 0)], [1, 0.5640079975128174, (<Action.MOVE: 2>, -1, 0)], [0, 0.019039392471313477, (<Action.MOVE: 2>, 1, 0)], [1, 0.43204379081726074, (<Action.MOVE: 2>, 1, 0)], [0, 0.016011476516723633, (<Action.MOVE: 2>, 1, 0)], [1, 0.380002498626709, (<Action.MOVE: 2>, 1, 0)], [0, 0.012130498886108398, (<Action.MOVE: 2>, -1, 0)], [1, 0.3170030117034912, (<Action.MOVE: 2>, 0, 1)], [0, 0.01600050926208496, (<Action.MOVE: 2>, -1, 0)], [1, 0.409038782119751, (<Action.MOVE: 2>, -1, 0)], [0, 0.018000364303588867, (<Action.MOVE: 2>, 0, 1)], [1, 0.6550397872924805, (<Action.MOVE: 2>, 1, 0)], [0, 0.016996145248413086, (<Action.MOVE: 2>, 1, 0)], [1, 0.4090461730957031, (<Action.MOVE: 2>, -1, 0)], [0, 0.017003536224365234, (<Action.MOVE: 2>, 0, 1)], [1, 0.7410008907318115, (<Action.MOVE: 2>, 1, 0)], [0, 0.011961221694946289, (<Action.MOVE: 2>, 1, 0)], [1, 0.5089502334594727, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800323486328125, <Action.KICK: 1>], [1, 0.45703601837158203, <Action.KICK: 1>], [0, 0.012998819351196289, (<Action.MOVE: 2>, 0, 1)], [1, 0.7489914894104004, (<Action.MOVE: 2>, 0, 1)], [0, 0.011008977890014648, (<Action.MOVE: 2>, 0, 1)], [1, 0.5710020065307617, (<Action.MOVE: 2>, 0, 1)], [0, 0.006999969482421875, (<Action.MOVE: 2>, 0, 1)], [1, 0.2790486812591553, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,45
iterations,25
times of actions,"[[0, 0.003961801528930664, (<Action.MOVE: 2>, 1, 0)], [1, 0.24496030807495117, (<Action.MOVE: 2>, 1, 0)], [0, 0.0070037841796875, (<Action.MOVE: 2>, 1, 0)], [1, 0.18903279304504395, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000041961669922, (<Action.MOVE: 2>, 0, -1)], [1, 0.6099987030029297, (<Action.MOVE: 2>, -1, 0)], [0, 0.016998767852783203, (<Action.MOVE: 2>, 1, 0)], [1, 0.4550039768218994, (<Action.MOVE: 2>, 1, 0)], [0, 0.017002105712890625, (<Action.MOVE: 2>, 1, 0)], [1, 0.4120361804962158, (<Action.MOVE: 2>, 1, 0)], [0, 0.014001131057739258, (<Action.MOVE: 2>, -1, 0)], [1, 0.3440437316894531, (<Action.MOVE: 2>, 0, 1)], [0, 0.01700115203857422, (<Action.MOVE: 2>, -1, 0)], [1, 0.43303608894348145, (<Action.MOVE: 2>, -1, 0)], [0, 0.017996549606323242, (<Action.MOVE: 2>, 0, 1)], [1, 0.6330020427703857, (<Action.MOVE: 2>, 1, 0)], [0, 0.01748967170715332, (<Action.MOVE: 2>, 1, 0)], [1, 0.460003137588501, (<Action.MOVE: 2>, -1, 0)], [0, 0.019032955169677734, (<Action.MOVE: 2>, 0, 1)], [1, 0.88199782371521, (<Action.MOVE: 2>, 1, 0)], [0, 0.013952970504760742, (<Action.MOVE: 2>, 1, 0)], [1, 0.5489909648895264, (<Action.MOVE: 2>, -1, 0)], [0, 0.008964300155639648, <Action.KICK: 1>], [1, 0.47394847869873047, <Action.KICK: 1>], [0, 0.013001203536987305, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,46
iterations,12
times of actions,"[[0, 0.0019965171813964844, (<Action.MOVE: 2>, 1, 0)], [1, 0.09396004676818848, (<Action.MOVE: 2>, -1, 0)], [0, 0.003999471664428711, (<Action.MOVE: 2>, 1, 0)], [1, 0.11400485038757324, (<Action.MOVE: 2>, 0, 1)], [0, 0.0070002079010009766, (<Action.MOVE: 2>, 1, 0)], [1, 0.26994919776916504, (<Action.MOVE: 2>, 0, 1)], [0, 0.008002042770385742, (<Action.MOVE: 2>, 1, 0)], [1, 0.5959997177124023, (<Action.MOVE: 2>, -1, 0)], [0, 0.0050046443939208984, (<Action.MOVE: 2>, 0, 1)], [1, 0.5530402660369873, (<Action.MOVE: 2>, -1, 0)], [0, 0.011000394821166992, (<Action.MOVE: 2>, 1, 0)], [1, 0.2700028419494629, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,47
iterations,12
times of actions,"[[0, 0.0029435157775878906, (<Action.MOVE: 2>, 1, 0)], [1, 0.38903355598449707, (<Action.MOVE: 2>, -1, 0)], [0, 0.014001131057739258, (<Action.MOVE: 2>, 0, -1)], [1, 0.7900068759918213, (<Action.MOVE: 2>, 1, 0)], [0, 0.010039091110229492, (<Action.MOVE: 2>, 0, -1)], [1, 0.5749650001525879, (<Action.MOVE: 2>, -1, 0)], [0, 0.006963968276977539, (<Action.MOVE: 2>, -1, 0)], [1, 0.4250025749206543, (<Action.MOVE: 2>, -1, 0)], [0, 0.005001068115234375, (<Action.MOVE: 2>, 1, 0)], [1, 0.3440413475036621, (<Action.MOVE: 2>, -1, 0)], [0, 0.004954814910888672, (<Action.MOVE: 2>, 1, 0)], [1, 0.28400278091430664, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,48
iterations,31
times of actions,"[[0, 0.004948139190673828, (<Action.MOVE: 2>, 0, 1)], [1, 0.185957670211792, (<Action.MOVE: 2>, 1, 0)], [0, 0.01096343994140625, (<Action.MOVE: 2>, 0, 1)], [1, 0.08896422386169434, (<Action.MOVE: 2>, -1, 0)], [0, 0.010036230087280273, (<Action.MOVE: 2>, 1, 0)], [1, 0.19181537628173828, (<Action.MOVE: 2>, 1, 0)], [0, 0.010966062545776367, (<Action.MOVE: 2>, 1, 0)], [1, 0.0899956226348877, (<Action.MOVE: 2>, -1, 0)], [0, 0.011002063751220703, (<Action.MOVE: 2>, 0, -1)], [1, 0.18903779983520508, (<Action.MOVE: 2>, -1, 0)], [0, 0.010948896408081055, (<Action.MOVE: 2>, -1, 0)], [1, 0.40500307083129883, (<Action.MOVE: 2>, 0, 1)], [0, 0.017000913619995117, (<Action.MOVE: 2>, 1, 0)], [1, 0.4590020179748535, (<Action.MOVE: 2>, 1, 0)], [0, 0.020045042037963867, (<Action.MOVE: 2>, 1, 0)], [1, 0.41001176834106445, (<Action.MOVE: 2>, 1, 0)], [0, 0.012085914611816406, (<Action.MOVE: 2>, -1, 0)], [1, 0.3430054187774658, (<Action.MOVE: 2>, 0, 1)], [0, 0.017005443572998047, (<Action.MOVE: 2>, -1, 0)], [1, 0.43767738342285156, (<Action.MOVE: 2>, -1, 0)], [0, 0.015984296798706055, (<Action.MOVE: 2>, 0, 1)], [1, 0.6460416316986084, (<Action.MOVE: 2>, 1, 0)], [0, 0.015961170196533203, (<Action.MOVE: 2>, 1, 0)], [1, 0.3990058898925781, (<Action.MOVE: 2>, -1, 0)], [0, 0.01600050926208496, (<Action.MOVE: 2>, 0, 1)], [1, 0.6989610195159912, (<Action.MOVE: 2>, 1, 0)], [0, 0.013996362686157227, (<Action.MOVE: 2>, 1, 0)], [1, 0.502964973449707, (<Action.MOVE: 2>, -1, 0)], [0, 0.008965492248535156, <Action.KICK: 1>], [1, 0.457000732421875, <Action.KICK: 1>], [0, 0.01199650764465332, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,49
iterations,11
times of actions,"[[0, 0.004996538162231445, (<Action.MOVE: 2>, 1, 0)], [1, 0.3810005187988281, (<Action.MOVE: 2>, 1, 0)], [0, 0.010000944137573242, (<Action.MOVE: 2>, 0, 1)], [1, 0.24903392791748047, (<Action.MOVE: 2>, 0, 1)], [0, 0.008964061737060547, (<Action.MOVE: 2>, 1, 0)], [1, 0.28296399116516113, (<Action.MOVE: 2>, 0, 1)], [0, 0.009004831314086914, (<Action.MOVE: 2>, -1, 0)], [1, 0.40100884437561035, (<Action.MOVE: 2>, -1, 0)], [0, 0.009964227676391602, <Action.KICK: 1>], [1, 0.4639618396759033, <Action.KICK: 1>], [0, 0.012998819351196289, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,50
iterations,18
times of actions,"[[0, 0.0020003318786621094, (<Action.MOVE: 2>, 0, -1)], [1, 0.1540055274963379, (<Action.MOVE: 2>, -1, 0)], [0, 0.0069942474365234375, (<Action.MOVE: 2>, 1, 0)], [1, 0.3549952507019043, (<Action.MOVE: 2>, 0, 1)], [0, 0.011007308959960938, (<Action.MOVE: 2>, 0, 1)], [1, 0.9170005321502686, (<Action.MOVE: 2>, 0, 1)], [0, 0.012999534606933594, (<Action.MOVE: 2>, 1, 0)], [1, 1.0599985122680664, (<Action.MOVE: 2>, 1, 0)], [0, 0.007000446319580078, (<Action.MOVE: 2>, 0, -1)], [1, 0.8940036296844482, (<Action.MOVE: 2>, -1, 0)], [0, 0.0069658756256103516, (<Action.MOVE: 2>, 1, 0)], [1, 0.7830026149749756, (<Action.MOVE: 2>, -1, 0)], [0, 0.005003452301025391, (<Action.MOVE: 2>, -1, 0)], [1, 0.6550338268280029, (<Action.MOVE: 2>, -1, 0)], [0, 0.006964206695556641, (<Action.MOVE: 2>, 0, -1)], [1, 0.45006251335144043, (<Action.MOVE: 2>, 0, -1)], [0, 0.006947755813598633, (<Action.MOVE: 2>, 0, 1)], [1, 0.4409518241882324, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,51
iterations,17
times of actions,"[[0, 0.0029649734497070312, (<Action.MOVE: 2>, 0, 1)], [1, 0.24899959564208984, (<Action.MOVE: 2>, 1, 0)], [0, 0.011003732681274414, (<Action.MOVE: 2>, 0, 1)], [1, 0.18703269958496094, (<Action.MOVE: 2>, 0, -1)], [0, 0.010946512222290039, (<Action.MOVE: 2>, 1, 0)], [1, 0.4270350933074951, (<Action.MOVE: 2>, -1, 0)], [0, 0.016462326049804688, (<Action.MOVE: 2>, 0, 1)], [1, 0.6459572315216064, (<Action.MOVE: 2>, 1, 0)], [0, 0.015001535415649414, (<Action.MOVE: 2>, 1, 0)], [1, 0.398998498916626, (<Action.MOVE: 2>, -1, 0)], [0, 0.015998363494873047, (<Action.MOVE: 2>, 0, 1)], [1, 0.688997745513916, (<Action.MOVE: 2>, 1, 0)], [0, 0.01100015640258789, (<Action.MOVE: 2>, 1, 0)], [1, 0.47499608993530273, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800180435180664, <Action.KICK: 1>], [1, 0.45299720764160156, <Action.KICK: 1>], [0, 0.013004541397094727, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,52
iterations,10
times of actions,"[[0, 0.0019996166229248047, (<Action.MOVE: 2>, 0, 1)], [1, 0.15606164932250977, (<Action.MOVE: 2>, -1, 0)], [0, 0.006947755813598633, (<Action.MOVE: 2>, 0, 1)], [1, 0.2499983310699463, (<Action.MOVE: 2>, 0, 1)], [0, 0.006961345672607422, (<Action.MOVE: 2>, 0, 1)], [1, 0.5530426502227783, (<Action.MOVE: 2>, -1, 0)], [0, 0.008962392807006836, (<Action.MOVE: 2>, 0, 1)], [1, 0.2499995231628418, (<Action.MOVE: 2>, -1, 0)], [0, 0.003968715667724609, (<Action.MOVE: 2>, 1, 0)], [1, 0.2710001468658447, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,53
iterations,15
times of actions,"[[0, 0.0020003318786621094, (<Action.MOVE: 2>, 0, 1)], [1, 0.1570589542388916, (<Action.MOVE: 2>, -1, 0)], [0, 0.00696110725402832, (<Action.MOVE: 2>, 1, 0)], [1, 0.34946417808532715, (<Action.MOVE: 2>, 0, 1)], [0, 0.01000356674194336, (<Action.MOVE: 2>, 0, 1)], [1, 0.7919611930847168, (<Action.MOVE: 2>, 0, 1)], [0, 0.01099848747253418, (<Action.MOVE: 2>, 1, 0)], [1, 0.9279961585998535, (<Action.MOVE: 2>, 1, 0)], [0, 0.010975122451782227, (<Action.MOVE: 2>, 0, 1)], [1, 0.8861162662506104, (<Action.MOVE: 2>, 0, 1)], [0, 0.005967140197753906, (<Action.MOVE: 2>, -1, 0)], [1, 0.8380396366119385, (<Action.MOVE: 2>, 0, -1)], [0, 0.008999347686767578, (<Action.MOVE: 2>, -1, 0)], [1, 0.5969593524932861, (<Action.MOVE: 2>, -1, 0)], [0, 0.0060083866119384766, (<Action.MOVE: 2>, 1, 0)], [1, 0.8449625968933105, (<Action.MOVE: 2>, 1, 0)]]"
winner,none
game,54
iterations,24
times of actions,"[[0, 0.0039997100830078125, (<Action.MOVE: 2>, 0, 1)], [1, 0.17903804779052734, (<Action.MOVE: 2>, 1, 0)], [0, 0.007003068923950195, (<Action.MOVE: 2>, 1, 0)], [1, 0.209000825881958, (<Action.MOVE: 2>, -1, 0)], [0, 0.012000560760498047, (<Action.MOVE: 2>, 1, 0)], [1, 0.7509980201721191, (<Action.MOVE: 2>, -1, 0)], [0, 0.02099776268005371, (<Action.MOVE: 2>, 1, 0)], [1, 0.5080037117004395, (<Action.MOVE: 2>, 1, 0)], [0, 0.017975568771362305, (<Action.MOVE: 2>, 1, 0)], [1, 0.41599440574645996, (<Action.MOVE: 2>, 1, 0)], [0, 0.012032747268676758, (<Action.MOVE: 2>, -1, 0)], [1, 0.33603692054748535, (<Action.MOVE: 2>, 0, 1)], [0, 0.015982866287231445, (<Action.MOVE: 2>, -1, 0)], [1, 0.4299600124359131, (<Action.MOVE: 2>, -1, 0)], [0, 0.017003297805786133, (<Action.MOVE: 2>, 0, 1)], [1, 0.6399941444396973, (<Action.MOVE: 2>, 1, 0)], [0, 0.01796722412109375, (<Action.MOVE: 2>, 1, 0)], [1, 0.4160451889038086, (<Action.MOVE: 2>, -1, 0)], [0, 0.01796412467956543, (<Action.MOVE: 2>, 0, 1)], [1, 0.7029945850372314, (<Action.MOVE: 2>, 1, 0)], [0, 0.01196908950805664, (<Action.MOVE: 2>, 1, 0)], [1, 0.49794459342956543, (<Action.MOVE: 2>, -1, 0)], [0, 0.00996088981628418, <Action.KICK: 1>], [1, 0.4669656753540039, <Action.KICK: 1>], [0, 0.011996030807495117, <Action.KICK: 1>]]"
winner,none
game,55
iterations,16
times of actions,"[[0, 0.0030002593994140625, (<Action.MOVE: 2>, 0, 1)], [1, 0.1849968433380127, (<Action.MOVE: 2>, 1, 0)], [0, 0.0070002079010009766, (<Action.MOVE: 2>, 1, 0)], [1, 0.18299388885498047, (<Action.MOVE: 2>, 0, -1)], [0, 0.009961605072021484, (<Action.MOVE: 2>, 1, 0)], [1, 0.4380011558532715, (<Action.MOVE: 2>, -1, 0)], [0, 0.01696467399597168, (<Action.MOVE: 2>, 0, 1)], [1, 0.6319997310638428, (<Action.MOVE: 2>, 1, 0)], [0, 0.017988920211791992, (<Action.MOVE: 2>, 1, 0)], [1, 0.3929712772369385, (<Action.MOVE: 2>, -1, 0)], [0, 0.016963720321655273, (<Action.MOVE: 2>, 0, 1)], [1, 0.7179625034332275, (<Action.MOVE: 2>, 1, 0)], [0, 0.020000934600830078, (<Action.MOVE: 2>, 1, 0)], [1, 0.5199999809265137, (<Action.MOVE: 2>, -1, 0)], [0, 0.008998394012451172, <Action.KICK: 1>], [1, 0.4590034484863281, <Action.KICK: 1>], [0, 0.014000892639160156, <Action.KICK: 1>]]"
winner,none
game,56
iterations,11
times of actions,"[[0, 0.0039997100830078125, (<Action.MOVE: 2>, 1, 0)], [1, 0.15799593925476074, (<Action.MOVE: 2>, 0, 1)], [0, 0.010068416595458984, (<Action.MOVE: 2>, 1, 0)], [1, 0.3110520839691162, (<Action.MOVE: 2>, 0, 1)], [0, 0.0070037841796875, (<Action.MOVE: 2>, -1, 0)], [1, 0.3599982261657715, (<Action.MOVE: 2>, -1, 0)], [0, 0.010948419570922852, (<Action.MOVE: 2>, 0, -1)], [1, 0.8090505599975586, (<Action.MOVE: 2>, 0, 1)], [0, 0.011001110076904297, (<Action.MOVE: 2>, -1, 0)], [1, 0.6200368404388428, (<Action.MOVE: 2>, 1, 0)], [0, 0.006947994232177734, (<Action.MOVE: 2>, 1, 0)], [1, 0.8640539646148682, (<Action.MOVE: 2>, -1, 0)]]"
winner,none
game,57
iterations,16
times of actions,"[[0, 0.003968477249145508, (<Action.MOVE: 2>, 0, 1)], [1, 0.17503809928894043, (<Action.MOVE: 2>, 1, 0)], [0, 0.007010698318481445, (<Action.MOVE: 2>, 1, 0)], [1, 0.17999982833862305, (<Action.MOVE: 2>, 0, -1)], [0, 0.010954141616821289, (<Action.MOVE: 2>, 1, 0)], [1, 0.4259481430053711, (<Action.MOVE: 2>, -1, 0)], [0, 0.016988277435302734, (<Action.MOVE: 2>, 0, 1)], [1, 0.6470444202423096, (<Action.MOVE: 2>, 1, 0)], [0, 0.017965316772460938, (<Action.MOVE: 2>, 1, 0)], [1, 0.4154224395751953, (<Action.MOVE: 2>, -1, 0)], [0, 0.01694655418395996, (<Action.MOVE: 2>, 0, 1)], [1, 0.6939308643341064, (<Action.MOVE: 2>, 1, 0)], [0, 0.011000394821166992, (<Action.MOVE: 2>, 1, 0)], [1, 0.48411059379577637, (<Action.MOVE: 2>, -1, 0)], [0, 0.00799417495727539, <Action.KICK: 1>], [1, 0.4679989814758301, <Action.KICK: 1>], [0, 0.012965202331542969, <Action.KICK: 1>]]"
winner,none
game,58
iterations,12
times of actions,"[[0, 0.003968238830566406, (<Action.MOVE: 2>, 0, 1)], [1, 0.12800073623657227, (<Action.MOVE: 2>, 0, 1)], [0, 0.008946418762207031, (<Action.MOVE: 2>, 0, -1)], [1, 0.1959540843963623, (<Action.MOVE: 2>, -1, 0)], [0, 0.008965492248535156, (<Action.MOVE: 2>, 0, 1)], [1, 0.30199408531188965, (<Action.MOVE: 2>, 0, 1)], [0, 0.008005857467651367, (<Action.MOVE: 2>, 0, 1)], [1, 0.5769646167755127, (<Action.MOVE: 2>, -1, 0)], [0, 0.00699925422668457, (<Action.MOVE: 2>, 1, 0)], [1, 0.581993579864502, (<Action.MOVE: 2>, -1, 0)], [0, 0.012005090713500977, (<Action.MOVE: 2>, 0, -1)], [1, 0.47104811668395996, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,59
iterations,8
times of actions,"[[0, 0.0030417442321777344, (<Action.MOVE: 2>, 0, -1)], [1, 0.1589972972869873, (<Action.MOVE: 2>, -1, 0)], [0, 0.0050220489501953125, (<Action.MOVE: 2>, 0, 1)], [1, 0.6350240707397461, (<Action.MOVE: 2>, -1, 0)], [0, 0.0070590972900390625, (<Action.MOVE: 2>, 0, -1)], [1, 0.2699887752532959, (<Action.MOVE: 2>, -1, 0)], [0, 0.004045963287353516, (<Action.MOVE: 2>, 0, 1)], [1, 0.5699934959411621, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,60
iterations,12
